id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,module.src,service,time_in,time_out,time_emit,time_reception
7,COMP_M,6,6_01,M.USER.APP.6,6,44,7,3,None,0.3,310.0000249000001,310.3000249000001,269.0,310.0000249000001
7,COMP_M,6,6_01,M.USER.APP.6,6,44,3,1,None,0.3,310.0000249000001,310.3000249000001,269.0,310.0000249000001
7,COMP_M,6,6_01,M.USER.APP.6,6,44,1,0,None,0.3,310.0000249000001,310.3000249000001,269.0,310.0000249000001
7,COMP_M,6,6_01,M.USER.APP.6,6,44,0,2,None,0.3,310.0000249000001,310.3000249000001,269.0,310.0000249000001
7,COMP_M,6,6_01,M.USER.APP.6,6,44,2,5,None,0.3,310.0000249000001,310.3000249000001,269.0,310.0000249000001
7,COMP_M,6,6_01,M.USER.APP.6,6,44,5,11,None,0.3,310.0000249000001,310.3000249000001,269.0,310.0000249000001
5,COMP_M,4,4_01,M.USER.APP.4,4,32,5,2,None,0.3,310.00003999999996,310.30003999999997,269.0,310.00003999999996
5,COMP_M,4,4_01,M.USER.APP.4,4,32,2,0,None,0.3,310.00003999999996,310.30003999999997,269.0,310.00003999999996
5,COMP_M,4,4_01,M.USER.APP.4,4,32,0,1,None,0.3,310.00003999999996,310.30003999999997,269.0,310.00003999999996
5,COMP_M,4,4_01,M.USER.APP.4,4,32,1,3,None,0.3,310.00003999999996,310.30003999999997,269.0,310.00003999999996
5,COMP_M,4,4_01,M.USER.APP.4,4,32,3,7,None,0.3,310.00003999999996,310.30003999999997,269.0,310.00003999999996
5,COMP_M,4,4_01,M.USER.APP.4,4,32,7,15,None,0.3,310.00003999999996,310.30003999999997,269.0,310.00003999999996
5,COMP_M,4,4_01,M.USER.APP.4,4,32,15,31,None,0.3,310.00003999999996,310.30003999999997,269.0,310.00003999999996
7,COMP_M,6,6_02,6_(0-2),44,45,11,11,6_01,0.3,310.3000249000001,310.6000249000001,310.3000249000001,310.3000249000001
5,COMP_M,4,4_02,4_(0-2),32,33,31,31,4_01,0.3,310.30003999999997,310.60004,310.30003999999997,310.30003999999997
5,COMP_M,4,4_03,4_(0-3),33,34,31,31,4_02,0.3,310.60004,310.90004,310.60004,310.60004
5,COMP_M,4,4_04,4_(0-4),34,35,31,31,4_03,0.3,310.90004,311.20004,310.90004,310.90004
3,COMP_M,2,2_01,M.USER.APP.2,2,20,3,1,None,0.3,312.00005828571426,312.3000582857143,269.0,312.00005828571426
3,COMP_M,2,2_01,M.USER.APP.2,2,20,1,0,None,0.3,312.00005828571426,312.3000582857143,269.0,312.00005828571426
3,COMP_M,2,2_01,M.USER.APP.2,2,20,0,2,None,0.3,312.00005828571426,312.3000582857143,269.0,312.00005828571426
3,COMP_M,2,2_01,M.USER.APP.2,2,20,2,6,None,0.3,312.00005828571426,312.3000582857143,269.0,312.00005828571426
3,COMP_M,2,2_01,M.USER.APP.2,2,20,6,14,None,0.3,312.00005828571426,312.3000582857143,269.0,312.00005828571426
3,COMP_M,2,2_01,M.USER.APP.2,2,20,14,29,None,0.3,312.00005828571426,312.3000582857143,269.0,312.00005828571426
3,COMP_M,2,2_01,M.USER.APP.2,2,20,29,59,None,0.3,312.00005828571426,312.3000582857143,269.0,312.00005828571426
3,COMP_M,2,2_02,2_(0-2),20,21,59,29,2_01,0.3,317.3001182857143,317.6001182857143,312.3000582857143,317.3001182857143
3,COMP_M,2,2_03,2_(0-3),21,22,29,29,2_02,0.3,317.6001182857143,317.9001182857143,317.6001182857143,317.6001182857143
3,COMP_M,2,2_04,2_(0-4),22,23,29,29,2_03,0.3,317.9001182857143,318.2001182857143,317.9001182857143,317.9001182857143
3,COMP_M,2,2_05,2_(0-5),23,24,29,29,2_04,0.3,318.2001182857143,318.50011828571434,318.2001182857143,318.2001182857143
3,COMP_M,2,2_06,2_(0-6),24,25,29,29,2_05,0.3,318.50011828571434,318.80011828571435,318.50011828571434,318.50011828571434
5,COMP_M,4,4_05,4_(0-5),35,36,31,15,4_04,0.3,321.2000423,321.5000423,311.20004,321.2000423
5,COMP_M,4,4_06,4_(0-6),36,37,15,15,4_05,0.3,321.5000423,321.80004230000003,321.5000423,321.5000423
7,COMP_M,6,6_03,6_(0-3),45,46,11,5,6_02,0.3,323.60005740000014,323.90005740000015,310.6000249000001,323.60005740000014
7,COMP_M,6,6_03,6_(0-3),45,46,5,2,6_02,0.3,323.60005740000014,323.90005740000015,310.6000249000001,323.60005740000014
7,COMP_M,6,6_04,6_(0-4),46,47,2,2,6_03,0.3,323.90005740000015,324.20005740000016,323.90005740000015,323.90005740000015
7,COMP_M,6,6_05,6_(0-5),47,48,2,2,6_04,0.3,324.20005740000016,324.5000574000002,324.20005740000016,324.20005740000016
7,COMP_M,6,6_06,6_(0-6),48,49,2,2,6_05,0.3,324.5000574000002,324.8000574000002,324.5000574000002,324.5000574000002
8,COMP_M,7,7_01,M.USER.APP.7,7,50,8,3,None,0.3,328.0002007857143,328.3002007857143,269.0,328.0002007857143
8,COMP_M,7,7_01,M.USER.APP.7,7,50,3,1,None,0.3,328.0002007857143,328.3002007857143,269.0,328.0002007857143
8,COMP_M,7,7_01,M.USER.APP.7,7,50,1,0,None,0.3,328.0002007857143,328.3002007857143,269.0,328.0002007857143
8,COMP_M,7,7_01,M.USER.APP.7,7,50,0,2,None,0.3,328.0002007857143,328.3002007857143,269.0,328.0002007857143
8,COMP_M,7,7_01,M.USER.APP.7,7,50,2,6,None,0.3,328.0002007857143,328.3002007857143,269.0,328.0002007857143
8,COMP_M,7,7_01,M.USER.APP.7,7,50,6,14,None,0.3,328.0002007857143,328.3002007857143,269.0,328.0002007857143
8,COMP_M,7,7_01,M.USER.APP.7,7,50,14,29,None,0.3,328.0002007857143,328.3002007857143,269.0,328.0002007857143
8,COMP_M,7,7_01,M.USER.APP.7,7,50,29,60,None,0.3,328.0002007857143,328.3002007857143,269.0,328.0002007857143
8,COMP_M,7,7_02,7_(0-2),50,51,60,60,7_01,0.3,328.3002007857143,328.6002007857143,328.3002007857143,328.3002007857143
8,COMP_M,7,7_03,7_(0-3),51,52,60,29,7_02,0.3,333.6002047857143,333.9002047857143,328.6002007857143,333.6002047857143
8,COMP_M,7,7_04,7_(0-4),52,53,29,29,7_03,0.3,333.9002047857143,334.20020478571433,333.9002047857143,333.9002047857143
8,COMP_M,7,7_05,7_(0-5),53,54,29,29,7_04,0.3,334.20020478571433,334.50020478571435,334.20020478571433,334.20020478571433
8,COMP_M,7,7_06,7_(0-6),54,55,29,29,7_05,0.3,334.50020478571435,334.80020478571436,334.50020478571435,334.50020478571435
10,COMP_M,1,1_01,M.USER.APP.1,1,14,2,5,None,0.3,374.0000065,374.3000065,361.0,374.0000065
10,COMP_M,1,1_01,M.USER.APP.1,1,14,5,11,None,0.3,374.0000065,374.3000065,361.0,374.0000065
10,COMP_M,1,1_02,1_(0-2),14,15,11,11,1_01,0.3,374.3000065,374.6000065,374.3000065,374.3000065
10,COMP_M,1,1_03,1_(0-3),15,16,11,11,1_02,0.3,374.6000065,374.9000065,374.6000065,374.6000065
10,COMP_M,1,1_04,1_(0-4),16,17,11,11,1_03,0.3,374.9000065,375.20000650000003,374.9000065,374.9000065
9,COMP_M,0,0_01,M.USER.APP.0,0,8,1,3,None,0.3,375.0000265,375.3000265,361.0,375.0000265
9,COMP_M,0,0_01,M.USER.APP.0,0,8,3,7,None,0.3,375.0000265,375.3000265,361.0,375.0000265
9,COMP_M,0,0_01,M.USER.APP.0,0,8,7,16,None,0.3,375.0000265,375.3000265,361.0,375.0000265
10,COMP_M,1,1_05,1_(0-5),17,18,11,11,1_04,0.3,375.20000650000003,375.50000650000004,375.20000650000003,375.20000650000003
9,COMP_M,0,0_02,0_(0-2),8,9,16,16,0_01,0.3,375.3000265,375.6000265,375.3000265,375.3000265
9,COMP_M,0,0_03,0_(0-3),9,10,16,7,0_02,0.3,380.6000325,380.9000325,375.6000265,380.6000325
9,COMP_M,0,0_04,0_(0-4),10,11,7,7,0_03,0.3,380.9000325,381.2000325,380.9000325,380.9000325
9,COMP_M,0,0_05,0_(0-5),11,12,7,7,0_04,0.3,381.2000325,381.50003250000003,381.2000325,381.2000325
12,COMP_M,1,1_01,M.USER.APP.1,1,14,2,5,None,0.3,382.000009,382.300009,362.0,382.000009
12,COMP_M,1,1_01,M.USER.APP.1,1,14,5,11,None,0.3,382.000009,382.300009,362.0,382.000009
12,COMP_M,1,1_02,1_(0-2),14,15,11,11,1_01,0.3,382.300009,382.600009,382.300009,382.300009
9,COMP_M,0,0_06,0_(0-6),12,13,7,3,0_05,0.3,382.50011250000006,382.80011250000007,381.50003250000003,382.50011250000006
12,COMP_M,1,1_03,1_(0-3),15,16,11,11,1_02,0.3,382.600009,382.900009,382.600009,382.600009
12,COMP_M,1,1_04,1_(0-4),16,17,11,11,1_03,0.3,382.900009,383.200009,382.900009,382.900009
11,COMP_M,0,0_01,M.USER.APP.0,0,8,1,3,None,0.3,383.000029,383.300029,362.0,383.000029
11,COMP_M,0,0_01,M.USER.APP.0,0,8,3,7,None,0.3,383.000029,383.300029,362.0,383.000029
11,COMP_M,0,0_01,M.USER.APP.0,0,8,7,16,None,0.3,383.000029,383.300029,362.0,383.000029
12,COMP_M,1,1_05,1_(0-5),17,18,11,11,1_04,0.3,383.200009,383.50000900000003,383.200009,383.200009
11,COMP_M,0,0_02,0_(0-2),8,9,16,16,0_01,0.3,383.300029,383.600029,383.300029,383.300029
10,COMP_M,1,1_06,1_(0-6),18,19,11,5,1_05,0.3,383.50000837500005,383.80000837500006,375.50000650000004,383.50000837500005
11,COMP_M,0,0_03,0_(0-3),9,10,16,7,0_02,0.3,388.600035,388.900035,383.600029,388.600035
11,COMP_M,0,0_04,0_(0-4),10,11,7,7,0_03,0.3,388.900035,389.200035,388.900035,388.900035
11,COMP_M,0,0_05,0_(0-5),11,12,7,7,0_04,0.3,389.200035,389.500035,389.200035,389.200035
11,COMP_M,0,0_06,0_(0-6),12,13,7,3,0_05,0.3,390.50011500000005,390.80011500000006,389.500035,390.50011500000005
12,COMP_M,1,1_06,1_(0-6),18,19,11,5,1_05,0.3,391.50001087500004,391.80001087500005,383.50000900000003,391.50001087500004
